id,title,subtitle,poster,pubdate,url,rating,genres,star,comment,tags,star_time
2383165655,云端之上,2017 / 印度 伊朗 / 剧情 家庭 / 马基德·马基迪 / 艾萨·安哈尔 马拉维卡·莫哈南,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2557269966.jpg,2019-05-24(中国大陆),https://movie.douban.com/subject/25805039/,7.5,"剧情,家庭",4,,"伊朗,温情,伦理,社会,剧情,印度,电影,犯罪,人性",2020-12-19 01:04:48
2639977805,鬼灭之刃 剧场版 无限列车篇,2020 / 日本 / 动画 / 外崎春雄 / 花江夏树 鬼头明里,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2595123270.jpg,2020-10-16(日本),https://movie.douban.com/subject/34845781/,7.9,动画,5,与其是说梦境，不如说是执念或者过去，一个人在梦中自刎，是一个人愿意放下过去、直面现实的写照，下弦反派同样是执着于成为上弦的“美梦”，一个人内心的世界，同样会影响外人的看法，就像那个患了结核病的年轻人一样，炎柱大哥的形象真的特别丰满，既有想要努力做到父母心中最完美自己的担当，同样有愿意鼓舞弟弟去遵从本心的豁达，故事情节非常紧凑，善逸保护弥豆子、弥豆子保护乘客的高光时刻，上弦反派有点武痴的感觉，两个人打出了惺惺相惜的感觉，感觉这个剧情设计下来，大哥就是必死的设定，因为反派的实力一下子被拔高好多，尤其是大哥对战反派这一段，实在是太燃了，话说回来，鬼化身火车这一段，视觉上有一点不适啊😂,,2020-12-13 05:09:49
2620500424,后翼弃兵,2020 / 美国 / 剧情 / 斯科特·弗兰克 / 安雅·泰勒-乔伊 伊斯拉·约翰斯顿,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2621201524.jpg,2020-10-23(美国),https://movie.douban.com/subject/32579283/,9,剧情,5,,"女性,Netflix,天才,成长,传记,剧情,美国,国际象棋,2020",2020-12-04 21:19:17
2599821270,下町火箭2,2018 / 日本 / 剧情 / 福泽克雄 田中健太 青山贵洋 / 阿部宽 土屋太凤,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2536470228.jpg,2018-10-14(日本),https://movie.douban.com/subject/30279837/,7.6,剧情,4,,"制造业,日剧,剧情,热血,阿部寬",2020-11-14 21:07:44
2595731000,下町火箭,2015 / 日本 / 剧情 爱情 科幻 / 福泽克雄 / 阿部宽 土屋太凤,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2537300967.jpg,2015-10-18(日本),https://movie.douban.com/subject/26594370/,8.2,"剧情,爱情,科幻",4,工匠精神，果然是日剧里永恒的话题，而更令人感到意外的，是这部剧的原著小说作者，正是那个创造了“半泽直树”的男人，虽然这一次，故事的舞台从金融业搬到了精工业，感觉故事的脉络还是遵循了“爽文”的套路，男主是一个非常有同情心、非常善良的人，这种设定就导致他和半泽一样，身上充满了理想主义者的色彩，实际上，公司的员工不会任由老板这样“作”，为什么日剧就能突然燃起来，所以人都能为了一个目标去努力呢？大概是因为日本的终身工作制，让他们对工作的态度相当神圣吧，而国内更多的是，资本家凌驾于员工之上，恨不得员工把一切时间都投入到工作上，问题是这个工作本身并不神圣啊……,"日语标签,阿部宽,励志,日本",2020-11-12 23:42:58
2593211523,再次出发之纽约遇见你,2013 / 美国 / 喜剧 爱情 音乐 / 约翰·卡尼 / 凯拉·奈特莉 马克·鲁弗洛,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2250287733.jpg,2015-06-26(中国大陆),https://movie.douban.com/subject/6874403/,8.6,"喜剧,爱情,音乐",5,整体下来像一部音乐剧，在亲情和爱情两条线索上，故事脉络把握得不错，男女主角二人的暗生情愫，表现恰到好处，真的是那种非常纯粹的感情，尤其是两个人的两次拥抱，这个相信有的人会深有感悟，上学时候两个人听一首歌，大概就是最浪漫的事情了吧，这个世界上还是有很多东西，可以超越性和欲望的，值得一看！,"音乐,温情,纽约,美国,剧情,浪漫,人生,文艺,梦想,爱情",2020-11-08 19:16:22
2591221610,超凡蜘蛛侠2,2014 / 美国 / 动作 科幻 奇幻 / 马克·韦布 / 安德鲁·加菲尔德 艾玛·斯通,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2179858051.jpg,2014-05-04(中国大陆),https://movie.douban.com/subject/6082518/,7.7,"动作,科幻,奇幻",4,,"漫画改编,新蜘蛛侠2,超级英雄,2014,蜘蛛侠,科幻,动作,Marvel,美国电影",2020-11-07 01:05:15
2588513034,八佰,2020 / 中国大陆 / 剧情 历史 战争 / 管虎 / 王千源 张译,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2615992304.jpg,2020-08-21(中国大陆),https://movie.douban.com/subject/26754233/,7.5,"剧情,历史,战争",4,,"历史,抗战,战争,二战,中国大陆,军事,淞沪会战,国军,抗日,人性",2020-11-04 15:04:18
2584937996,惊天魔盗团,2013 / 美国 法国 / 剧情 犯罪 悬疑 / 路易斯·莱特里尔 / 杰西·艾森伯格 艾拉·菲舍尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2151336415.jpg,2013-10-10(中国大陆),https://movie.douban.com/subject/6517421/,7.8,"剧情,犯罪,悬疑",4,"关于魔术的视觉效果很棒，叙事的节奏感把握得很好，揭晓答案的过程有一点生硬，一直没有搞懂四人组的目的，从保险公司老板的钱被偷走那里开始，以为这四个人是类似""劫富济贫""式的套路，女警员或许真的是个意外，以为她是反派安排过来的眼线，总而言之，叙事节奏抓得很好，相比夺宝联盟多了更多的反转……","悬疑,奇幻,魔术,魔幻,犯罪,心理,剧情,美国",2020-11-01 10:20:22
2584878878,窃听风云3,2014 / 中国香港 中国大陆 / 动作 犯罪 悬疑 / 麦兆辉 庄文强 / 刘青云 古天乐,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2182457355.jpg,2014-05-29(中国大陆),https://movie.douban.com/subject/10726941/,6.4,"动作,犯罪,悬疑",3,,"刘青云,香港,剧情,动作,香港电影,古天乐,窃听风云,吴彦祖,犯罪",2020-11-01 08:57:28
2575848352,钢铁侠2,2010 / 美国 / 动作 冒险 科幻 / 乔恩·费儒 / 小罗伯特·唐尼 格温妮斯·帕特洛,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p451885601.jpg,2010-05-07(中国大陆),https://movie.douban.com/subject/3066739/,7.7,"动作,冒险,科幻",4,,"钢铁侠,漫威,科幻,超级英雄,美国电影,漫画改编",2020-10-24 01:58:13
2575606342,麦路人,2019 / 中国香港 / 剧情 / 黄庆勋 / 郭富城 杨千嬅,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2619912723.jpg,2020-09-17(中国大陆),https://movie.douban.com/subject/30312137/,6.5,剧情,4,,"难民,剧情,『金像獎』,『楊千嬅』,社会,『香港』,香港,『郭富城』",2020-10-23 22:34:43
2575500842,窃听风云2,2011 / 中国香港 中国大陆 / 剧情 动作 犯罪 / 麦兆辉 庄文强 / 古天乐 刘青云,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2075072996.jpg,2011-08-18(中国大陆),https://movie.douban.com/subject/5422105/,7.6,"剧情,动作,犯罪",4,,"犯罪,惊悚,人性,警匪,香港,剧情,悬疑",2020-10-23 21:16:05
2573141359,窃听风云,2009 / 中国香港 中国大陆 新加坡 / 动作 剧情 惊悚 / 麦兆辉 庄文强 / 刘青云 古天乐,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1839391107.jpg,2009-07-24(中国大陆),https://movie.douban.com/subject/3412882/,7.6,"动作,剧情,惊悚",4,,"犯罪,经典,心理,好戏推荐,香港,悬疑,剧情,警匪",2020-10-21 15:02:33
2572979554,姜子牙,2020 / 中国大陆 / 剧情 动画 奇幻 / 程腾 李炜 / 郑希 杨凝,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2621219978.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/25907124/,6.6,"剧情,动画,奇幻",4,其实，细数封神榜的设定，本身就带有一点“阴谋论”的意味，商朝的灭亡，更像是女娲公报私仇的一种结果，不同的是，这一次背锅的变成了原始天尊，有人说，这是“电车问题”，我更愿意理解为，为了人类那些壮丽而伟大的事业，是否就应该牺牲像阿猫阿狗一样微不足道的事物。为了集体的利益而去牺牲一小部分人的利益，努力想让所有人都幸福，到底哪一种更对呢？坦白说，这是一个极具深度的话题，但从好多人带着小孩去看这样一个举动来看，这个问题还是仁者见仁，智者见智吧……,"动漫,动画,中国电影,奇幻,国漫,动画电影,国产动画,中国动画",2020-10-21 11:25:34
2553431956,美丽心灵,2001 / 美国 / 传记 剧情 / 朗·霍华德 / 罗素·克劳 艾德·哈里斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1665997400.jpg,2001-12-13(加州首映),https://movie.douban.com/subject/1306029/,9.1,"传记,剧情",5,坦白说，整个故事看完，真的分不清哪些是现实、哪些是虚构，我一直以为它在讲一个类似“图灵”的故事，可到了最后，忽然就明白，这是一个讲爱情的故事啊，面对一个有精神分裂的丈夫，自始至终、不离不弃的陪伴才是永恒啊，为什么塑造天才就一定要让他显得笨拙呆滞呢，从虚幻中冷静地发现真相，比如小女孩一直长不大，一部挺有深度的电影……,"美国,温情,心理,传记,剧情,人性,励志,经典",2020-10-16 13:49:07
2463091607,半泽直树2,2020 / 日本 / 剧情 / 福泽克雄 田中健太 松木彩 / 堺雅人 上户彩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2610225002.jpg,2020-07-19(日本),https://movie.douban.com/subject/25806638/,9.4,剧情,5,某种意义上，第二部超越了第一部，因为半泽比以往更多地有机会去表达个人理想，无论是作为子公司对抗母公司，还是作为企业个体去对抗政府，从第一部的树脂螺丝，到这一部的万用笔，半泽一直都很有作为一颗螺丝钉的觉悟，第二季大和田贡献了超棒的笑点和演技，除了小花的存在感有点弱以外，在反转和金句上比第一部有过之而无不及，感谢疫情期间所有演职人员的付出！,"剧情,2020,续作,职场,小说改编,人性,日本",2020-10-11 09:58:14
2539037906,当幸福来敲门,2006 / 美国 / 剧情 传记 家庭 / 加布里埃莱·穆奇诺 / 威尔·史密斯 贾登·史密斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614359276.jpg,2008-01-17(中国大陆),https://movie.douban.com/subject/1849031/,9.2,"剧情,传记,家庭",5,,"感动,父子,人生,成长,家庭,经典,剧情,励志,亲情",2020-09-24 00:41:54
2537413282,电力之战,2017 / 美国 俄罗斯 英国 / 剧情 传记 历史 / 阿方索·戈麦斯-雷洪 / 本尼迪克特·康伯巴奇 汤姆·赫兰德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2616761863.jpg,2020-08-28(中国大陆),https://movie.douban.com/subject/24325829/,6.4,"剧情,传记,历史",4,,"真实事件改编,剧情,传记,历史,美国,科学",2020-09-20 01:27:11
2529485046,夺宝联盟,2012 / 韩国 / 动作 犯罪 / 崔东勋 / 金允石 李政宰,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1761853840.jpg,2013-01-15(中国大陆),https://movie.douban.com/subject/5502697/,7.3,"动作,犯罪",4,,"2012,犯罪,全智贤,韩国,韩国电影,电影,任达华,动作",2020-09-12 23:18:55
2528377708,生态箱,2019 / 爱尔兰 丹麦 比利时 / 科幻 悬疑 / 罗根·费纳根 / 杰西·艾森伯格 伊莫琴·普茨,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2556797957.jpg,2019-05-18(戛纳电影节),https://movie.douban.com/subject/30211753/,6.2,"科幻,悬疑",4,,"悬疑,惊悚,科幻,杰西·艾森伯格,科幻/魔幻,JesseEisenberg,戛纳电影节,美国,爱尔兰",2020-09-12 01:48:56
2528124991,花木兰,2020 / 美国 中国香港 / 动作 冒险 古装 / 妮琪·卡罗 / 刘亦菲 甄子丹,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2590336843.jpg,2020-09-11(中国大陆),https://movie.douban.com/subject/26357307/,4.9,"动作,冒险,古装",2,"伙伴：木兰，你替父从军好厉害啊
木兰：没想到吧，我天生神力……

","Disney,古装,真人版,电影,动作,花木兰,刘亦菲,迪士尼",2020-09-11 22:35:42
2524036930,红犬历险记,2011 / 澳大利亚 / 剧情 喜剧 / 科里夫·斯丹德斯 / 乔什·卢卡斯 瑞切尔·泰勒,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1741434502.jpg,2011-08-04(澳大利亚),https://movie.douban.com/subject/3431802/,8.4,"剧情,喜剧",4,,"剧情,公路片,喜剧,温情,感动,感人,澳大利亚,动物",2020-09-08 12:55:06
2514574485,赌博默示录3,2020 / 日本 / 剧情 / 佐藤东弥 / 藤原龙也 福士苍汰,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2572823044.jpg,2020-01-10(日本),https://movie.douban.com/subject/30458826/,5.5,剧情,4,,"日本,真人漫改,藤原龙也,赌博,日本电影,烧脑,悬疑,犯罪,续作",2020-09-01 02:06:38
2504319697,霍元甲,2006 / 美国 中国大陆 中国香港 / 剧情 传记 动作 / 于仁泰 / 李连杰 董勇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2171661378.jpg,2006-01-25(中国大陆),https://movie.douban.com/subject/1441602/,7,"剧情,传记,动作",5,再次重温,"香港,传记,武侠,中国,霍元甲,动作,功夫",2020-08-24 00:31:28
2496400898,蜂鸟,2018 / 韩国 / 剧情 / 金宝拉 / 朴持厚 金玺碧,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2574765039.jpg,2018-10-06(釜山电影节),https://movie.douban.com/subject/30318230/,7.9,剧情,5,,"柏林电影节,釜山电影节,韩国,金宝拉,剧情,韩国电影,青春,成长",2020-08-18 00:10:56
2475287758,征途,2020 / 中国大陆 / 动作 奇幻 冒险 / 陈德森 / 刘宪华 何润东,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2613925251.jpg,2020-07-24(中国大陆网络),https://movie.douban.com/subject/26705567/,5.1,"动作,奇幻,冒险",3,特效不错，设定上偏向于西方魔幻，尤其是凤凰城，建筑风格相当大气，反派跑路使用的滑翔机，有一点蒸汽朋克的感觉，最大的硬伤还是剧情设定，丝毫经不起推敲，一个国家的兵马大元帅居然靠比武来选拔，而选拔的规则更是奇葩无比，就算没有这个反派太师，这个国家一样会亡的吧，男主的身份、武力值毫无铺垫，金刚小妹的死还是赚了点不争气的眼泪啊,"游戏改编,剧情,古装,动作,奇幻,冒险,魔幻",2020-08-02 03:01:27
2473872292,你好世界,2019 / 日本 / 爱情 动画 奇幻 / 伊藤智彦 / 北村匠海 松坂桃李,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2654818960.jpg,2021-06-11(中国大陆),https://movie.douban.com/subject/30401194/,6.9,"爱情,动画,奇幻",4,阿泰尔勒系统内的修复程序，设定上有一点像黑客帝国里的史密斯，不同的是，这个电影里的设定是，人类世界的一切都是数据的同步模拟，所以，这其实是三个时间线上的男女主互相拯救彼此的故事，成年后的一行为救治成年男主而创造了第一重虚拟世界，而第一重虚拟世界的成年男主为了弥补曾经被雷击中的女主，再度创造了第三重虚拟世界，而最后的结果是，第一、三世界的男女主幸福地生活在了一起……😂,,2020-07-31 23:50:07
2464890222,黑客帝国3：矩阵革命,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p443461818.jpg,2003-11-05(中国大陆),https://movie.douban.com/subject/1302467/,8.8,"动作,科幻",4,,"哲学,科幻,黑客帝国,KeanuReeves,动作,美国电影,matrix,经典,基努·里维斯",2020-07-23 23:47:35
2464888854,黑客帝国2：重装上阵,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p443461390.jpg,2003-07-18(中国大陆),https://movie.douban.com/subject/1304141/,8.7,"动作,科幻",4,,"经典,KeanuReeves,美国电影,电影,matrix,哲学,动作,科幻,黑客帝国",2020-07-23 23:46:48
2460731550,黑客帝国,1999 / 美国 / 动作 科幻 / 莉莉·沃卓斯基 拉娜·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p451926968.jpg,2000-01-14(中国大陆),https://movie.douban.com/subject/1291843/,9.1,"动作,科幻",4,,"动作,哲学,1999,思想,剧情,科幻,经典,悬疑,黑客帝国,美国",2020-07-20 13:13:11
1766987828,红辣椒,2006 / 日本 / 动画 悬疑 科幻 / 今敏 / 林原惠美 江守彻,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p456825720.jpg,2006-09-02(威尼斯电影节),https://movie.douban.com/subject/1865703/,9.1,"动画,悬疑,科幻",5,怎么说呢，电影里有太多隐喻了，比如红辣椒让院长和警察醒过来，其实都充满性暗示的意思，而一部分情节更是致敬了像《人猿泰山》等经典电影，其实，我理解的这就是一个自我和解的故事，敦子冰山美人与红辣椒的双重性格，技术宅实田陷入自我世界无法自拔，而警察粉川执着于过去对电影有心理阴影，董事长及其手下貌似都是同性恋？所以，当发觉手下喜欢敦子的时候，他感觉到背叛，结尾的婴儿结合了敦子和实田的性格，譬如一个承认了自己喜欢实田，一个则是“大胃王”，从成年人的角度来看，尺度挺大的吧，想象力太丰富了，局中局，梦中梦，简直烧脑……,"悬疑,日本动画,动画,科幻,动漫,电影,今敏,梦,烧脑,本我,自我",2020-07-12 22:20:25
2445708991,好久不见，武汉,2020 / 日本 中国大陆 / 纪录片 / 竹内亮,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2611373870.jpg,2020-06-26(中国大陆),https://movie.douban.com/subject/35121307/,8.1,纪录片,4,,"中国,华语,武汉,日本,竹内亮,纪录片,Covid-19,2020",2020-07-09 08:19:17
2445709530,侧颜,2019 / 日本 / 剧情 / 深田晃司 / 筒井真理子 市川实日子,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2552542434.jpg,2019-07-26(日本),https://movie.douban.com/subject/30442415/,6.9,剧情,4,,"市川实日子,剧情,日影,日本电影,筒井真理子,电影,深田晃司,日本",2020-07-07 22:18:52
2443261901,极限逃生,2019 / 韩国 / 喜剧 动作 灾难 / 李相槿 / 曹政奭 林允儿,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2559890156.jpg,2019-07-31(韩国),https://movie.douban.com/subject/30210691/,7.5,"喜剧,动作,灾难",4,灾难片的外壳，喜剧片的内核，是否会掀起一股城市攀岩的潮流呢？感觉真要遇上这样的灾难，没有一技傍身真的是很难存活下来啊，两个主角堪比刺客信条啊😂,"喜剧,灾难,动作,灾难电影,林允儿,韩国,韩国电影",2020-07-05 18:28:55
2442048969,看不见的女人,2019 / 巴西 / 剧情 / 卡里姆·埃诺兹 / 朱莉娅·斯托克勒 卡罗尔·杜阿尔特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558202387.jpg,2019-05-20(戛纳电影节),https://movie.douban.com/subject/30301264/,7.8,剧情,4,,"小说改编,社会,巴西,亲情,女性,剧情,家庭,人生",2020-07-04 18:34:47
2441791052,杜甫：中国最伟大的诗人,2020 / 英国 / 纪录片 / 迈克尔·伍德 伊恩·麦克莱恩,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2599884614.jpg,2020-07-02(中国大陆),https://movie.douban.com/subject/35022997/,6.9,纪录片,4,麦克莱恩的朗诵非常加分，我心目中堪与一战的，大概只有王洛勇老师的英文版《出师表》，对于想了解杜甫生平的人来说，是个非常不错的科普视频，东西两都的经典场景都有涉及，看起来突然有一点感动，外国人镜头下的中国人无异于他们心中的“西洋景”，有一点放大杜甫在中国人心中的地位的感觉，长大了再读杜甫的这些诗句，突然觉得典故啊、意象啊并没有那么重要，有种一下子读懂的感觉……,"诗,IanMcKellen,麦克莱恩,英国,杜甫,BBC,诗歌,文学,纪录片",2020-07-04 14:13:39
2440454886,利刃出鞘,2019 / 美国 / 剧情 喜剧 犯罪 / 莱恩·约翰逊 / 丹尼尔·克雷格 安娜·德·阿玛斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2574172427.jpg,2019-11-29(中国大陆),https://movie.douban.com/subject/30318116/,8.1,"剧情,喜剧,犯罪",4,智商堪忧的我表示没看懂啊😂,"黑色幽默,反转,美国,犯罪,推理,人性,剧情,悬疑",2020-07-03 09:02:34
2436580615,赤壁(下),2009 / 中国大陆 中国香港 日本 中国台湾 韩国 / 动作 历史 战争 / 吴宇森 / 梁朝伟 金城武,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2161629765.jpg,2009-01-08(中国大陆),https://movie.douban.com/subject/3291930/,6.4,"动作,历史,战争",4,想不到吧，有一天周瑜会和赵云组成CP ，感觉梁朝伟的周郎不像“儒将”，给孙尚香加那么多戏真是烦人的呢，曹操没有诗人气质，所以没有拍横槊赋诗吗？甘兴的原型显然是甘宁，But 这个时候甘宁并没有死，草船借箭故意留下一条船，其实是在帮周瑜，借东风的故事很玄幻，而电影表现得很随意，故事结尾穿着传统诸葛亮服饰的诸葛亮真心好看啊，可惜两个人最后还是要在战场上相见啊……,"梁朝伟,赤壁,战争,吴宇森,三国,林志玲,金城武,历史",2020-07-03 08:58:46
2436579668,赤壁(上),2008 / 中国大陆 中国香港 中国台湾 日本 韩国 / 动作 历史 战争 / 吴宇森 / 梁朝伟 金城武,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p936373819.jpg,2008-07-10(中国大陆),https://movie.douban.com/subject/1465829/,6.4,"动作,历史,战争",4,其实，单单就赤壁这一战，关联的情节就相当丰富，譬如火烧博望、败投新野、单骑救主、大闹长坂、舌辩群儒、草船借箭、苦肉计、连环节、横槊赋诗、借东凤等，如果要在一部电影里讲完，确实挺不容易的，因为主要的战争戏都在下部，所以，上部中诸葛亮的光环并不强烈，奔走于关张之间，完全没有初出茅庐的锐气，“亲射虎”的孙郎的确比新三国的孙十万耐看，刘备编草鞋符合他“织席贩履”的设定，鲁肃依然萌得要命啊……,"吴宇森,梁朝伟,金城武,林志玲,赤壁,历史,香港",2020-07-03 08:53:45
1590099814,嫌疑人X的献身,2008 / 日本 / 犯罪 剧情 悬疑 / 西谷弘 / 福山雅治 柴崎幸,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p698531629.jpg,2008-10-04(日本),https://movie.douban.com/subject/2369845/,8.4,"犯罪,剧情,悬疑",4,,"犯罪,推理,堤真一,柴崎幸,福山雅治,东野圭吾,电影,悬疑,日本电影",2020-06-28 00:20:46
2433721235,傲慢与偏见与僵尸,2016 / 美国 英国 / 动作 爱情 恐怖 / 布尔·斯蒂尔斯 / 莉莉·詹姆斯 萨姆·赖利,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2313785116.jpg,2016-02-05(美国),https://movie.douban.com/subject/3543318/,5.8,"动作,爱情,恐怖",4,在某个似曾相识的场景里，男女主说着似曾相识的话，虽然是恶搞向的僵尸题材，可原著的精髓把握的不错，达西的傲慢，伊丽莎白的偏见都表现出来了，没有那场经典的雨中告白实在是遗憾，感觉僵尸的戏份少得可怜啊，完全就是男女主消除误会的故事板啊，反派实在太没有存在感了……,"僵尸,爱情,动作,喜剧,惊悚,恶搞",2020-06-27 14:45:55
2417491792,心花路放,2014 / 中国大陆 / 喜剧 爱情 / 宁浩 / 黄渤 徐峥,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2221061003.jpg,2014-09-30(中国大陆),https://movie.douban.com/subject/25717233/,7.2,"喜剧,爱情",4,,"黑色幽默,温情,人生,公路,成长,喜剧",2020-06-13 03:45:37
2409773155,预告犯,2015 / 日本 / 悬疑 / 中村义洋 / 生田斗真 户田惠梨香,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2232713173.jpg,2015-06-06(日本),https://movie.douban.com/subject/25863940/,7.4,悬疑,3,,,2020-06-06 01:27:39
2404918473,女狙击手,2015 / 俄罗斯 乌克兰 / 剧情 传记 爱情 / 谢尔盖·马克利斯基 / 尤利娅·别列希尔德 叶甫盖尼·齐加诺夫,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2242291790.jpg,2015-04-02(乌克兰),https://movie.douban.com/subject/26356495/,7.6,"剧情,传记,爱情",3,,"乌克兰,剧情,战争,传记,二战,军事",2020-06-01 13:31:14
2388220707,神探夏洛克：可恶的新娘,2016 / 英国 / 剧情 犯罪 悬疑 / 道格拉斯·麦金农 / 本尼迪克特·康伯巴奇 马丁·弗瑞曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2299823043.jpg,2016-01-04(中国大陆),https://movie.douban.com/subject/25920885/,7.2,"剧情,犯罪,悬疑",4,最大的感受就是，这是一个庄周梦蝶的局中局故事。不过，既然恐怖新娘可以用假自杀欺骗所有人，莫瑞亚提同样可以使用类似的手法，无形中解释了S3结尾/S4开头这一部分，我们感慨于这些悬疑的故事时，也许未尝不是在一个又一个的梦境中，两个主角回归维多利亚时代，即是夏洛克在思维宫殿里的想象，同样也是作为读者的一种想象吧……,"卷福,悬疑,BBC,推理,Sherlock,神探夏洛克,英剧,英国",2020-05-18 00:27:04
2378975389,叶问：终极一战,2013 / 中国大陆 中国香港 / 剧情 动作 传记 / 邱礼涛 / 黄秋生 曾志伟,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1891558983.jpg,2013-03-22(中国大陆),https://movie.douban.com/subject/10794042/,6.2,"剧情,动作,传记",4,应该是最接近真实叶问的一部电影了,"黄秋生,动作,传记,香港,剧情",2020-05-10 15:48:29
2378960308,一代宗师,2013 / 中国大陆 中国香港 / 剧情 传记 动作 / 王家卫 / 梁朝伟 章子怡,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2217557172.jpg,2013-01-08(中国大陆),https://movie.douban.com/subject/3821067/,8.1,"剧情,传记,动作",4,,"文艺,剧情,动作,文艺片,香港,叶问",2020-05-10 15:34:44
2372364265,忠烈杨家将,2013 / 中国大陆 中国香港 / 战争 古装 / 于仁泰 / 郑少秋 徐帆,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1902795588.jpg,2013-04-04(中国大陆),https://movie.douban.com/subject/5996799/,6.2,"战争,古装",4,,"动作,古装,战争,剧情,杨家将,历史,香港",2020-05-05 13:56:40
2371585531,宝贝男孩,2019 / 美国 / 剧情 / 阿尔玛·哈勒 / 希亚·拉博夫 卢卡斯·赫奇斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2568099437.jpg,2019-01-25(圣丹斯电影节),https://movie.douban.com/subject/30129008/,7.1,剧情,3,,"剧情,成长,美国,父子,家庭,文艺,儿童",2020-05-04 22:20:45
2363417028,七号房的礼物,2019 / 土耳其 / 剧情 / 梅米特·艾达·厄兹泰金 / 阿拉斯·布鲁特·伊涅姆利 妮莎·索菲亚·阿克松古尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2622417580.jpg,2020-10-15(中国大陆),https://movie.douban.com/subject/34875369/,7.6,剧情,5,,"翻拍,温情,剧情,土耳其,人生,人性,犯罪,家庭,感人",2020-04-28 22:42:31
2361347376,匹诺曹,2019 / 意大利 法国 英国 / 奇幻 / 马提欧·加洛尼 / 费德里科·伊帕迪 罗伯托·贝尼尼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2642645574.jpg,2021-06-01(中国大陆),https://movie.douban.com/subject/26886204/,6.2,奇幻,4,其实，我一直不大懂小仙女为什么要出现，因为她知道一切都会发生，知道匹诺曹被施魔法后变成驴子，蜗牛管家的设定相当“科学”，可能是因为小时候没怎么了解过这个故事，唯一觉得熟悉的就是，说了谎话鼻子会变长这个设定，感觉狐狸和猫两个人神经兮兮的，其实呢，匹诺曹两次被骗都是因为他抵挡不了诱惑，结局里匹诺曹变成真正的小孩了，故事就此戛然而止，童话到底还是童话，父亲被大鱼吞进肚子里，然后和匹诺曹重逢，这一点实在是太突兀了……,"意大利,奇幻,温情,童话,法国,意大利电影,马提欧.加洛尼,改编",2020-04-27 12:24:48
